Producto,Precio,Marca,Fecha_Fabricacion,MarcadorAR
Smartphones,1450,Apple,02/03/2021,LA544
Smartphones,1322,Samsung,11/11/2021,KJN544
Smartphones,5000,Huawei,10/09/2021,AOS980
TeléfonoCelular,300,Nokia,24/07/2021,UAN089
TeléfonoCelular,200,Motorola,16/08/2021,DFD644
TeléfonoCelular,175,Alcatel,08/01/2021,QIP352
TelefonoFijo,100,Sony,09/09/2021,NKA328
TelefonoFijo,200,Motorola,11/03/2021,OET650
TelefonoFijo,200,Nokia,19/08/2021,AIU680
CamaraFotograficas,8500,Canon,29/07/2021,JLH350
CamaraFotograficas,8750,Nikon,18/06/2021,UOQ986
CamaraFotograficas,7500,Sony ,24/12/2021,PUA639
ComputadorDesktop,12500,Corsair,30/09/2021,NAS682
ComputadorDesktop,12879,HP,19/09/2021,NNN444
ComputadorDesktop,13000,IBM,26/07/2021,IUE936
ComputadorLaptop,12000,Lenovo,26/05/2021,QJN368
ComputadorLaptop,12020,Razer,15/02/2021,KDB573
ComputadorLaptop,9000,Asus,19/05/2021,YGX689
SmartTV,7000,Sony,14/06/2021,OQN302
SmartTV,4000,LG,29/09/2021,OUD505
SmartTV,4000,Samsung,01/01/2021,SOC706
Tablets,8000,Apple,19/07/2021,QUT570
Tablets,2000,Samsung,26/10/2021,UYC687
Tablets,7000,Huawei,25/03/2021,UDS602
Smartwatch,4000,Apple,17/06/2021,OIB378
Smartwatch,4000,Samsung,28/03/2021,XCP352
Smartwatch,3000,Huawei,16/02/2021,KKL573
